จังหวัด,เขตเลือกตั้งที่,ลำดับคะแนน,พรรคการเมือง,คะแนนเสียง,คะแนนเสียง(ร้อยละ),ผู้มาใช้สิทธิ์,ร้อยละผู้มาใช้สิทธิ์,บัตรดี,บัตรเสีย,บัตรไม่เลือกผู้ใด,หน่วยเลือกตั้งที่นับเสร็จ,ร้อยละที่นับเสร็จแล้ว,หยุดอัพเดต,จำนวนหน่วยเลือกตั้งทั้งหมด
สมุทรปราการ,6,15,ทางเลือกใหม่,420,0.49,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,16,รวมใจไทย,403,0.47,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,17,พลวัต,333,0.39,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,18,ปวงชนไทย,278,0.33,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,19,ประชาไทย,275,0.32,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,20,ใหม่,238,0.28,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,21,สร้างอนาคตไทย,152,0.18,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,22,ประชาชาติ,149,0.18,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,23,พลังประชารัฐ,141,0.17,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,24,พลังเพื่อไทย,123,0.14,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,25,ไทยก้าวหน้า,115,0.14,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,26,ไทยทรัพย์ทวี,113,0.13,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,27,กล้าธรรม,100,0.12,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,28,ไทยพร้อม,90,0.11,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,29,รักชาติ,85,0.1,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,30,ไทยชนะ,72,0.08,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,31,พลังธรรมใหม่,72,0.08,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,32,ประชากรไทย,68,0.08,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,33,แรงงานสร้างชาติ,66,0.08,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,34,กรีน,53,0.06,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,35,ไทยธรรม,53,0.06,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,36,เป็นธรรม,51,0.06,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,37,ครูไทยเพื่อประชาชน,49,0.06,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,38,อนาคตไทย,48,0.06,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,39,ท้องที่ไทย,41,0.05,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,40,วิชชั่นใหม่,41,0.05,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,41,โอกาสใหม่,40,0.05,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,42,คลองไทย,39,0.05,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,43,พร้อม,37,0.04,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,44,พลังไทยรักชาติ,37,0.04,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,45,ไทรวมพลัง,33,0.04,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,46,พลังสังคมใหม่,27,0.03,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,47,ก้าวอิสระ,23,0.03,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,48,สังคมประชาธิปไตยไทย,22,0.03,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,49,เพื่อชีวิตใหม่,18,0.02,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,50,แผ่นดินธรรม,17,0.02,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,51,ความหวังใหม่,16,0.02,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,52,ฟิวชัน,15,0.02,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,53,ประชาอาสาชาติ,15,0.02,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,54,ไทยพิทักษ์ธรรม,15,0.02,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,55,เพื่อบ้านเมือง,15,0.02,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,56,ไทยรวมไทย,14,0.02,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,6,57,เครือข่ายชาวนาแห่งประเทศไทย,11,0.01,85109,,85109,,,247,94.63602,,261
สมุทรปราการ,7,1,ประชาชน,48816,49.68,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,2,ภูมิใจไทย,16854,17.15,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,3,เพื่อไทย,12155,12.37,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,4,ประชาธิปัตย์,4974,5.06,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,5,เศรษฐกิจ,2994,3.05,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,6,รวมไทยสร้างชาติ,1940,1.97,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,7,ไทยทรัพย์ทวี,1120,1.14,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,8,เพื่อชาติไทย,936,0.95,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,9,ประชาธิปไตยใหม่,849,0.86,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,10,พลวัต,685,0.7,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,11,ไทยภักดี,680,0.69,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,12,ไทยสร้างไทย,642,0.65,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,13,รวมพลังประชาชน,623,0.63,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,14,เสรีรวมไทย,586,0.6,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,15,ทางเลือกใหม่,516,0.53,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,16,รวมใจไทย,429,0.44,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,17,ไทยก้าวใหม่,413,0.42,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,18,เป็นธรรม,263,0.27,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,19,กล้าธรรม,238,0.24,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,20,ใหม่,186,0.19,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,21,พลังเพื่อไทย,164,0.17,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,22,ไทยก้าวหน้า,163,0.17,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,23,พลังประชารัฐ,161,0.16,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,24,ประชาไทย,161,0.16,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,25,ประชากรไทย,141,0.14,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,26,ครูไทยเพื่อประชาชน,123,0.13,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,27,มิติใหม่,113,0.11,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,28,แรงงานสร้างชาติ,102,0.1,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,29,ไทยพร้อม,96,0.1,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,30,รักชาติ,90,0.09,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,31,พลังธรรมใหม่,88,0.09,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,32,ไทยชนะ,87,0.09,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,33,อนาคตไทย,84,0.09,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,34,ประชาชาติ,79,0.08,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,35,ปวงชนไทย,76,0.08,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,36,สร้างอนาคตไทย,66,0.07,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,37,กรีน,60,0.06,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,38,พร้อม,52,0.05,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,39,คลองไทย,45,0.05,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,40,ไทรวมพลัง,44,0.04,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,41,พลังไทยรักชาติ,43,0.04,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,42,วิชชั่นใหม่,38,0.04,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,43,โอกาสใหม่,31,0.03,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,44,ไทยธรรม,29,0.03,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,45,ฟิวชัน,28,0.03,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,46,ก้าวอิสระ,27,0.03,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,47,ท้องที่ไทย,26,0.03,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,48,เพื่อบ้านเมือง,21,0.02,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,49,พลังสังคมใหม่,20,0.02,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,50,แผ่นดินธรรม,19,0.02,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,51,สังคมประชาธิปไตยไทย,18,0.02,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,52,เพื่อชีวิตใหม่,15,0.02,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,53,เครือข่ายชาวนาแห่งประเทศไทย,14,0.01,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,54,ความหวังใหม่,12,0.01,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,55,ไทยรวมไทย,11,0.01,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,56,ประชาอาสาชาติ,9,0.01,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,7,57,ไทยพิทักษ์ธรรม,9,0.01,98264,,98264,,,217,94.75983,,229
สมุทรปราการ,8,1,ประชาชน,47267,45.34,104242,,104242,,,239,94.84127,,252
สมุทรปราการ,8,2,เพื่อไทย,15086,14.47,104242,,104242,,,239,94.84127,,252
สมุทรปราการ,8,3,ภูมิใจไทย,15076,14.46,104242,,104242,,,239,94.84127,,252
สมุทรปราการ,8,4,ประชาธิปัตย์,5659,5.43,104242,,104242,,,239,94.84127,,252
สมุทรปราการ,8,5,เศรษฐกิจ,3840,3.68,104242,,104242,,,239,94.84127,,252
สมุทรปราการ,8,6,รวมไทยสร้างชาติ,2216,2.13,104242,,104242,,,239,94.84127,,252
สมุทรปราการ,8,7,กล้าธรรม,1784,1.71,104242,,104242,,,239,94.84127,,252
สมุทรปราการ,8,8,ใหม่,1641,1.57,104242,,104242,,,239,94.84127,,252
สมุทรปราการ,8,9,พลวัต,1489,1.43,104242,,104242,,,239,94.84127,,252
สมุทรปราการ,8,10,เพื่อชาติไทย,1091,1.05,104242,,104242,,,239,94.84127,,252
สมุทรปราการ,8,11,เสรีรวมไทย,863,0.83,104242,,104242,,,239,94.84127,,252
สมุทรปราการ,8,12,ไทยภักดี,728,0.7,104242,,104242,,,239,94.84127,,252
สมุทรปราการ,8,13,รวมพลังประชาชน,711,0.68,104242,,104242,,,239,94.84127,,252
สมุทรปราการ,8,14,ทางเลือกใหม่,697,0.67,104242,,104242,,,239,94.84127,,252
สมุทรปราการ,8,15,ไทยก้าวใหม่,646,0.62,104242,,104242,,,239,94.84127,,252
สมุทรปราการ,8,16,ประชาธิปไตยใหม่,578,0.55,104242,,104242,,,239,94.84127,,252
สมุทรปราการ,8,17,รวมใจไทย,545,0.52,104242,,104242,,,239,94.84127,,252
สมุทรปราการ,8,18,พลังประชารัฐ,434,0.42,104242,,104242,,,239,94.84127,,252
สมุทรปราการ,8,19,ไทยสร้างไทย,369,0.35,104242,,104242,,,239,94.84127,,252
สมุทรปราการ,8,20,พลังเพื่อไทย,273,0.26,104242,,104242,,,239,94.84127,,252
สมุทรปราการ,8,21,ไทยก้าวหน้า,218,0.21,104242,,104242,,,239,94.84127,,252
สมุทรปราการ,8,22,ประชาไทย,207,0.2,104242,,104242,,,239,94.84127,,252
สมุทรปราการ,8,23,ปวงชนไทย,189,0.18,104242,,104242,,,239,94.84127,,252
สมุทรปราการ,8,24,แรงงานสร้างชาติ,183,0.18,104242,,104242,,,239,94.84127,,252
